# time correlation overlap_with_initial
1.466933867735470898e+01 5.776197648338722568e-02 1.375448581150068425e-03
1.470941883767535074e+01 6.825483741197545251e-02 1.602014616343590010e-03
1.474949899799599073e+01 7.687517766001362995e-02 1.752351858455868973e-03
1.478957915831663250e+01 8.341719503217254195e-02 1.819998432161048889e-03
1.482965931863727427e+01 8.771747651050013084e-02 1.808578271966267137e-03
1.486973947895791603e+01 8.965854776195247844e-02 1.729145224239851154e-03
1.490981963927855602e+01 8.917151465765277285e-02 1.597141162096132362e-03
1.494989979959919779e+01 8.623758197032829753e-02 1.429575453324732556e-03
1.498997995991983956e+01 8.088839926838067851e-02 1.242769437325392167e-03
1.503006012024047955e+01 7.320561691341213872e-02 1.050852262270831478e-03
1.507014028056112132e+01 6.331887068892491643e-02 8.649636529712613226e-04
1.511022044088176308e+01 5.140349469321281450e-02 6.930579491426106051e-04
1.515030060120240485e+01 3.767643303111406494e-02 5.401210783574959080e-04
1.519038076152304484e+01 2.239226810130339612e-02 4.086322604612259652e-04
