# time correlation overlap_with_initial
1.074148296593186380e+01 9.582365800670297751e-02 3.619533399743528508e-04
1.078156312625250379e+01 8.209035817535004220e-02 2.323851020231974178e-04
1.082164328657314556e+01 6.527097065822118349e-02 9.756392262597578247e-05
1.086172344689378733e+01 4.561913299894436447e-02 1.066468847518509571e-05
1.090180360721442909e+01 2.342938369522507697e-02 1.732410325975437679e-05
1.094188376753506908e+01 -9.671844627140513753e-04 1.421867976723437967e-04
1.098196392785571085e+01 -2.720808946124610161e-02 3.811177896938966361e-04
1.102204408817635262e+01 -5.490515925071147441e-02 7.011107319465596918e-04
1.106212424849699438e+01 -8.365070518847023129e-02 1.047743934680853833e-03
1.110220440881763437e+01 -1.130241625654480747e-01 1.358044514510741395e-03
1.114228456913827614e+01 -1.425988647210415516e-01 1.575220980754106839e-03
1.118236472945891791e+01 -1.719487590991515269e-01 1.661420943753550827e-03
1.122244488977955790e+01 -2.006551998707240825e-01 1.605407984184335259e-03
1.126252505010019966e+01 -2.283134948881216653e-01 1.423488558006176519e-03
1.130260521042084143e+01 -2.545388391312164988e-01 1.153926158131572070e-03
1.134268537074148320e+01 -2.789719875090873602e-01 8.467013094078001045e-04
1.138276553106212319e+01 -3.012843694129833105e-01 5.515300561007236216e-04
1.142284569138276495e+01 -3.211822687516797670e-01 3.073144091243068532e-04
1.146292585170340672e+01 -3.384104712799711479e-01 1.354517988419512214e-04
1.150300601202404849e+01 -3.527552056721487972e-01 3.824932126002612875e-05
1.154308617234468848e+01 -3.640461115680460047e-01 2.227184762812663346e-06
1.158316633266533024e+01 -3.721575368154306784e-01 4.788675940152108442e-06
1.162324649298597201e+01 -3.770091627568685211e-01 2.204554755218605990e-05
1.166332665330661200e+01 -3.785658154152954924e-01 3.553776007750871993e-05
1.170340681362725377e+01 -3.768366530864087904e-01 3.617025086491780213e-05
1.174348697394789554e+01 -3.718738475608631688e-01 2.468907959111522004e-05
1.178356713426853730e+01 -3.637706577928522256e-01 9.084890189169046523e-06
1.182364729458917729e+01 -3.526591205803408235e-01 1.554157808424512033e-07
1.186372745490981906e+01 -3.387074100608468141e-01 6.829459037354424801e-06
1.190380761523046083e+01 -3.221167940982225253e-01 3.273232567920773448e-05
1.194388777555110259e+01 -3.031184793360275354e-01 7.491106511218743966e-05
1.198396793587174258e+01 -2.819702942937843404e-01 1.248695482865494900e-04
1.202404809619238435e+01 -2.589531236937552272e-01 1.713462076443965593e-04
1.206412825651302612e+01 -2.343673826142498862e-01 2.037805061049244120e-04
1.210420841683366611e+01 -2.085295149467496223e-01 2.153246013447626412e-04
1.214428857715430787e+01 -1.817683146776154224e-01 2.045144641214046528e-04
1.218436873747494964e+01 -1.544212717637413468e-01 1.752119273358548207e-04
1.222444889779559141e+01 -1.268311552383599439e-01 1.350110975485430945e-04
1.226452905811623140e+01 -9.934238873942731474e-02 9.274383715220457596e-05
1.230460921843687316e+01 -7.229740221983398107e-02 5.593791508487054603e-05
1.234468937875751493e+01 -4.603333118206179297e-02 2.902211874213864060e-05
1.238476953907815670e+01 -2.087851888669401204e-02 1.275683564501987733e-05
1.242484969939879669e+01 2.851035737099571945e-03 4.978548985545020795e-06
1.246492985971943845e+01 2.485487875952787154e-02 2.357348721915800470e-06
1.250501002004008022e+01 4.485137117690315284e-02 2.613414430723632823e-06
1.254509018036072021e+01 6.258099354891646926e-02 6.593167300360325489e-06
1.258517034068136198e+01 7.780933323836235205e-02 1.973691134870399021e-05
1.262525050100200374e+01 9.032990197030443813e-02 5.272659772872226791e-05
1.266533066132264551e+01 9.996690686284406824e-02 1.213926759161650852e-04
1.270541082164328550e+01 1.065776933564734075e-01 2.461954470449612673e-04
1.274549098196392727e+01 1.100547503136513061e-01 4.517146094667239746e-04
1.278557114228456904e+01 1.103275376812321573e-01 7.665901404811269930e-04
1.282565130260520903e+01 1.073638697597508046e-01 1.224253451529477453e-03
1.286573146292585079e+01 1.011707095397642447e-01 1.864615436969000502e-03
1.290581162324649256e+01 9.179458620815553194e-02 2.736737082927174179e-03
1.294589178356713433e+01 7.932145064069565099e-02 3.902338394364307256e-03
1.298597194388777432e+01 6.387589951589274506e-02 5.439884992940108473e-03
1.302605210420841608e+01 4.561987690997495321e-02 7.448901378614400208e-03
1.306613226452905785e+01 2.475076839210842844e-02 1.005401693679053299e-02
1.310621242484969962e+01 1.498912299323027116e-03 1.340816222759886288e-02
1.314629258517033961e+01 -2.387538550489103420e-02 1.769421895724217556e-02
1.318637274549098137e+01 -5.108537952046087599e-02 2.312425760642057571e-02
1.322645290581162314e+01 -7.982186945997475636e-02 2.993554374812678817e-02
1.326653306613226313e+01 -1.097574413397878063e-01 3.838267118522531440e-02
1.330661322645290490e+01 -1.405510910040043138e-01 4.872524987966341675e-02
1.334669338677354666e+01 -1.718530824738065121e-01 6.121114364810643221e-02
1.338677354709418843e+01 -2.033097225530141050e-01 7.605583076237065754e-02
1.342685370741482842e+01 -2.345682560804044636e-01 9.341885103562963533e-02
