# time correlation overlap_with_initial
8.737474949899798560e+00 -4.826956085057055867e-01 1.274041943252896270e-01
8.777555110220440326e+00 -5.279224605428441963e-01 1.627299385498282847e-01
8.817635270541082093e+00 -5.705426486759586080e-01 2.040429386205058204e-01
8.857715430861723860e+00 -6.100799242416115042e-01 2.510862483426449798e-01
8.897795591182363850e+00 -6.461115742583576349e-01 3.031347889355082148e-01
8.937875751503005617e+00 -6.782710482131270036e-01 3.589294992221764291e-01
8.977955911823647384e+00 -7.062492690355363090e-01 4.166521785494921026e-01
9.018036072144287374e+00 -7.297952199224682079e-01 4.739565470192510510e-01
9.058116232464929141e+00 -7.487149953267097091e-01 5.280655302863831446e-01
9.098196392785570907e+00 -7.628707086072634702e-01 5.759394420275594229e-01
9.138276553106212674e+00 -7.721782470010026822e-01 6.145074786009931955e-01
9.178356713426852664e+00 -7.766050140115047240e-01 6.409464318680964112e-01
9.218436873747494431e+00 -7.761672746701353542e-01 6.529770514905970380e-01
9.258517034068136198e+00 -7.709273968989573955e-01 6.491418077542332465e-01
9.298597194388777964e+00 -7.609913468866535968e-01 6.290236878123870445e-01
9.338677354709417955e+00 -7.465061256864659045e-01 5.933675580023288765e-01
9.378757515030059722e+00 -7.276576356094792697e-01 5.440769463787585858e-01
9.418837675350701488e+00 -7.046687405557301442e-01 4.840740409898125485e-01
9.458917835671341479e+00 -6.777975503293343085e-01 4.170315176037585059e-01
9.498997995991983245e+00 -6.473360775325693872e-01 3.470069682380871878e-01
9.539078156312625012e+00 -6.136088792498753941e-01 2.780269701514501701e-01
9.579158316633266779e+00 -5.769718780271421155e-01 2.136799565392163425e-01
9.619238476953906769e+00 -5.378111251449420038e-01 1.567775002081579772e-01
9.659318637274548536e+00 -4.965412040130628979e-01 1.091314674326387540e-01
9.699398797595190302e+00 -4.536036381332264056e-01 7.147840079077906472e-02
9.739478957915832069e+00 -4.094643854008546136e-01 4.355189892118246919e-02
9.779559118236472059e+00 -3.646112346000694449e-01 2.428275424839869065e-02
9.819639278557113826e+00 -3.195501313474972682e-01 1.208090555476762883e-02
9.859719438877755593e+00 -2.748009469206079691e-01 5.144674364345108025e-03
9.899799599198395583e+00 -2.308925376098925064e-01 1.741182569338830394e-03
9.939879759519037350e+00 -1.883566618855034291e-01 4.143015984532669800e-04
9.979959919839679117e+00 -1.477217513942268023e-01 9.624662573734361318e-05
1.002004008016032088e+01 -1.095052925706615221e-01 1.221373947442402517e-04
1.006012024048096087e+01 -7.420643593562721574e-02 1.674031847824179330e-04
1.010020040080160264e+01 -4.229762433200527638e-02 1.411462886139448975e-04
1.014028056112224441e+01 -1.421643140069284855e-02 7.185277323528075212e-05
1.018036072144288617e+01 9.642564811503525138e-03 1.543687580026353466e-05
1.022044088176352616e+01 2.893589388828187933e-02 2.460559326550481043e-06
1.026052104208416793e+01 4.337819047308352771e-02 2.602941763723908998e-05
1.030060120240480970e+01 5.274906786424411742e-02 5.900099030452142176e-05
1.034068136272544969e+01 5.689824727115391778e-02 8.235420447263628284e-05
1.038076152304609145e+01 5.575002152037768222e-02 1.070140626044521694e-04
1.042084168336673322e+01 4.930589914934493945e-02 1.779294686734654172e-04
1.046092184368737499e+01 3.764583346473428932e-02 3.587323395331965957e-04
1.050100200400801498e+01 2.092787842508959939e-02 7.040874638498987540e-04
1.054108216432865675e+01 -6.140341701515597897e-04 1.231778262576618647e-03
1.058116232464929851e+01 -2.667370939623831677e-02 1.906397456571388115e-03
1.062124248496994028e+01 -5.687808031013538712e-02 2.641438854965187915e-03
1.066132264529058027e+01 -9.079387678837989861e-02 3.319585698702799941e-03
1.070140280561122204e+01 -1.279355926790746445e-01 3.823912764790388628e-03
1.074148296593186380e+01 -1.677744439317735148e-01 4.069352707427719741e-03
1.078156312625250379e+01 -2.097481110320243980e-01 4.023964904149387838e-03
1.082164328657314556e+01 -2.532708652649175440e-01 3.713862838009748032e-03
1.086172344689378733e+01 -2.977440846298247124e-01 3.211532464722389058e-03
1.090180360721442909e+01 -3.425663989712158797e-01 2.612906769636373638e-03
1.094188376753506908e+01 -3.871438240028839406e-01 2.011463818204968848e-03
1.098196392785571085e+01 -4.308989833628979471e-01 1.477679471823841037e-03
1.102204408817635262e+01 -4.732797445576250595e-01 1.048925349039665908e-03
1.106212424849699438e+01 -5.137668344958690181e-01 7.307910437302126512e-04
1.110220440881763437e+01 -5.518802143094508894e-01 5.067614362890204231e-04
1.114228456913827614e+01 -5.871845826181500971e-01 3.510798232419530865e-04
1.118236472945891791e+01 -6.192932613219580551e-01 2.397786652761661405e-04
1.122244488977955790e+01 -6.478712981209528987e-01 1.567178490563494086e-04
1.126252505010019966e+01 -6.726370750056633874e-01 9.420372362381563224e-05
1.130260521042084143e+01 -6.933630596001328916e-01 4.987883970927439633e-05
1.134268537074148320e+01 -7.098755802408828197e-01 2.260931719948522104e-05
1.138276553106212319e+01 -7.220536697342437860e-01 9.659366720043926054e-06
1.142284569138276495e+01 -7.298274855664556027e-01 6.185177013121945671e-06
1.146292585170340672e+01 -7.331759848046857098e-01 6.658842241654316764e-06
1.150300601202404849e+01 -7.321244611880520781e-01 6.934879953603600654e-06
1.154308617234468848e+01 -7.267418017740230329e-01 5.617468359517897224e-06
1.158316633266533024e+01 -7.171376541466267795e-01 3.998443980480932172e-06
1.162324649298597201e+01 -7.034597914396506502e-01 4.716343092895485870e-06
1.166332665330661200e+01 -6.858914212344270345e-01 9.935468407279699868e-06
1.170340681362725377e+01 -6.646488857637320447e-01 1.999306928859407125e-05
1.174348697394789554e+01 -6.399794648694311361e-01 3.311083722756611732e-05
1.178356713426853730e+01 -6.121594210324280416e-01 4.617521973610665424e-05
1.182364729458917729e+01 -5.814923378675656007e-01 5.607192753553520004e-05
1.186372745490981906e+01 -5.483073899943782248e-01 6.088165826153994401e-05
1.190380761523046083e+01 -5.129579197157227988e-01 6.040572784643711434e-05
1.194388777555110259e+01 -4.758197266589108687e-01 5.589807705318438198e-05
1.198396793587174258e+01 -4.372893671411690608e-01 4.926193599088144831e-05
1.202404809619238435e+01 -3.977821360381663673e-01 4.217403597768458993e-05
1.206412825651302612e+01 -3.577295874223787586e-01 3.553767418520478304e-05
1.210420841683366611e+01 -3.175767779588943851e-01 2.943770596079582286e-05
1.214428857715430787e+01 -2.777786757878470958e-01 2.349667772576535297e-05
1.218436873747494964e+01 -2.387962549356563158e-01 1.737853658278425983e-05
1.222444889779559141e+01 -2.010917107234359291e-01 1.118120213180752986e-05
1.226452905811623140e+01 -1.651231836050426616e-01 5.593510938465704192e-06
1.230460921843687316e+01 -1.313389310229346463e-01 1.852488494417428877e-06
1.234468937875751493e+01 -1.001708379102238256e-01 1.643705295684238375e-06
1.238476953907815670e+01 -7.202786657465565234e-02 7.098421282238453747e-06
1.242484969939879669e+01 -4.728893462767037870e-02 2.097208327303141319e-05
1.246492985971943845e+01 -2.629614779225322718e-02 4.700844811456076570e-05
1.250501002004008022e+01 -9.347922068685822483e-03 9.046075904244971428e-05
1.254509018036072021e+01 3.307317944472649984e-03 1.587771013533347702e-04
1.258517034068136198e+01 1.147680741495631616e-02 2.625567811139491821e-04
1.262525050100200374e+01 1.502843561106278342e-02 4.169842598647033956e-04
1.266533066132264551e+01 1.389441155096994389e-02 6.440061487489339874e-04
1.270541082164328550e+01 8.074072235348088086e-03 9.754970533311218281e-04
1.274549098196392727e+01 -2.364989938328491796e-03 1.457566393480052343e-03
1.278557114228456904e+01 -1.728694515988599481e-02 2.155991041871649708e-03
1.282565130260520903e+01 -3.648938583245407014e-02 3.162594965769793907e-03
1.286573146292585079e+01 -5.970638334630224558e-02 4.602189231798026539e-03
1.290581162324649256e+01 -8.661288608697012559e-02 6.639529609641097938e-03
1.294589178356713433e+01 -1.168305055058559694e-01 9.485607938887880702e-03
1.298597194388777432e+01 -1.499342878009421176e-01 1.340242651486754991e-02
1.302605210420841608e+01 -1.854605226069622470e-01 1.870538502623541807e-02
1.306613226452905785e+01 -2.229151581503981960e-01 2.576220630646286827e-02
1.310621242484969962e+01 -2.617827162149649056e-01 3.498740137548637247e-02
1.314629258517033961e+01 -3.015353571359211671e-01 4.683105597243800156e-02
1.318637274549098137e+01 -3.416419203969223162e-01 6.176080991622582422e-02
1.322645290581162314e+01 -3.815765984929771482e-01 8.023586381823394342e-02
1.326653306613226313e+01 -4.208271663832562348e-01 1.026720183119043811e-01
1.330661322645290490e+01 -4.589024106587398233e-01 1.293974673223333427e-01
1.334669338677354666e+01 -4.953387711826237605e-01 1.605996525575023870e-01
1.338677354709418843e+01 -5.297059883309428452e-01 1.962656099446081215e-01
1.342685370741482842e+01 -5.616116876280065062e-01 2.361195358673563727e-01
1.346693386773547019e+01 -5.907050241455431561e-01 2.795644690259952991e-01
1.350701402805611195e+01 -6.166791568404872415e-01 3.256365035998173840e-01
1.354709418837675372e+01 -6.392729295863527339e-01 3.729821937700096846e-01
1.358717434869739371e+01 -6.582715557215061963e-01 4.198695605138374476e-01
1.362725450901803548e+01 -6.735066113199590365e-01 4.642421171360813781e-01
1.366733466933867724e+01 -6.848554468755623237e-01 5.038208483681069216e-01
1.370741482965931723e+01 -6.922399739487841153e-01 5.362540139496249081e-01
1.374749498997995900e+01 -6.956253133022620716e-01 5.593064272573885498e-01
1.378757515030060077e+01 -6.950179763571863178e-01 5.710722624686991322e-01
1.382765531062124253e+01 -6.904641364990389274e-01 5.701888038389726354e-01
1.386773547094188253e+01 -6.820477366177692957e-01 5.560226283019991111e-01
1.390781563126252429e+01 -6.698886572683386831e-01 5.288008778088246764e-01
1.394789579158316606e+01 -6.541410509357117320e-01 4.896618210967891849e-01
1.398797595190380783e+01 -6.349915762458061552e-01 4.406091928860312312e-01
1.402805611222444782e+01 -6.126579707696876431e-01 3.843660081752040547e-01
1.406813627254508958e+01 -5.873874180804498080e-01 3.241383122989950349e-01
1.410821643286573135e+01 -5.594551472262208058e-01 2.633138122544912973e-01
1.414829659318637134e+01 -5.291628382281072795e-01 2.051323336488909688e-01
1.418837675350701311e+01 -4.968369671839855672e-01 1.523706595705788536e-01
1.422845691382765487e+01 -4.628269957102723042e-01 1.070869895187586129e-01
1.426853707414829664e+01 -4.275031973562281595e-01 7.045957508940488279e-02
1.430861723446893663e+01 -3.912542974562587816e-01 4.274456832336170908e-02
1.434869739478957840e+01 -3.544845790930917229e-01 2.335594133181983709e-02
1.438877755511022016e+01 -3.176106749064060430e-01 1.105328755421056824e-02
1.442885771543086193e+01 -2.810578181076210935e-01 4.203683704433179916e-03
1.446893787575150192e+01 -2.452556429192346010e-01 1.071814445931090374e-03
1.450901803607214369e+01 -2.106335321471848876e-01 8.845509530052278262e-05
1.454909819639278545e+01 -1.776154894398622452e-01 5.216922213619102798e-05
1.458917835671342544e+01 -1.466146751370880075e-01 2.335085073756093283e-04
1.462925851703406721e+01 -1.180276161849583005e-01 3.710412983680649694e-04
1.466933867735470898e+01 -9.222820911267776145e-02 5.710365039411710456e-04
1.470941883767535074e+01 -6.956169962410317653e-02 1.142226375406022116e-03
1.474949899799599073e+01 -5.033863776267843981e-02 2.409512692061322684e-03
1.478957915831663250e+01 -3.482916918579690574e-02 4.552647547693058384e-03
1.482965931863727427e+01 -2.325759083620654311e-02 7.507569433926718737e-03
1.486973947895791603e+01 -1.579755695175086988e-02 1.095040341748107320e-02
1.490981963927855602e+01 -1.256793992493799791e-02 1.436299021566466057e-02
1.494989979959919779e+01 -1.362955259115269935e-02 1.715736973862539566e-02
1.498997995991983956e+01 -1.898294203821851087e-02 1.882295640949532486e-02
1.503006012024047955e+01 -2.856715745215786251e-02 1.905526993607578601e-02
1.507014028056112132e+01 -4.225988752552772149e-02 1.783179338702543110e-02
1.511022044088176308e+01 -5.987863773630967140e-02 1.541598653169815557e-02
